,GMT,Magnitude,Persistence,StockPrice,PerChg,AbsPerChg,Currency
549,0.407638888889,1.00001297705,0.710000038147,893.22,0.0111967036904,0.0111967036904,EUR
550,0.409027777778,1.00003355263,0.589999914169,8113.93,0.00616262172719,0.00616262172719,CHF
551,0.409027777778,1.00003355263,0.589999914169,892.94,-0.0167984411047,0.0167984411047,EUR
552,0.409722222222,1.00001330251,0.119999885559,8109.49,-0.0547506686611,0.0547506686611,CHF
553,0.409722222222,1.00001330251,0.119999885559,892.68,-0.0291257785545,0.0291257785545,EUR
554,0.410416666667,1.00000318897,0.110000133514,8109.79,0.00369936950413,0.00369936950413,CHF
555,0.410416666667,1.00000318897,0.110000133514,892.86,0.0201640005377,0.0201640005377,EUR
556,0.411111111111,1.00000481708,0.119999885559,8110.67,0.0108510824571,0.0108510824571,CHF
557,0.411111111111,1.00000481708,0.119999885559,892.59,-0.0302490505159,0.0302490505159,EUR
558,0.411805555556,1.0000201217,0.830000400543,8108.76,-0.0235547728629,0.0235547728629,CHF
559,0.411805555556,1.0000201217,0.830000400543,892.35,-0.0268952765171,0.0268952765171,EUR
560,0.413194444444,1.00003253506,0.480000257492,8109.51,0.0149229801561,0.0149229801561,CHF
561,0.413194444444,1.00003253506,0.480000257492,892.27,-0.00784515897654,0.00784515897654,EUR
562,0.413888888889,1.0000215502,0.359999895096,892.06,-0.0235410174203,0.0235410174203,EUR
563,0.415972222222,1.00000028962,0.129999876022,891.55,0.0,0.0,EUR
564,0.417361111111,1.00007454997,0.359999895096,893.1,0.0649845381616,0.0649845381616,EUR
565,0.420138888889,1.00002415391,1.30000019073,893.59,-0.019024384785,0.019024384785,EUR
566,0.420833333333,1.00082040304,5.40000009537,8113.07,0.00394440849281,0.00394440849281,CHF
567,0.420833333333,1.00082040304,5.40000009537,893.47,-0.0134307811118,0.0134307811118,EUR
568,0.421527777778,1.00000777111,0.349999904633,8111.79,-0.0157795011952,0.0157795011952,CHF
569,0.421527777778,1.00000777111,0.349999904633,893.21,-0.0291084963222,0.0291084963222,EUR
570,0.422916666667,1.00012334439,2.36999964714,8112.9,0.00332814389414,0.00332814389414,CHF
571,0.422916666667,1.00012334439,2.36999964714,893.35,-0.00895505680862,0.00895505680862,EUR
572,0.423611111111,1.00178457661,18.9300000668,8111.02,-0.0231783425512,0.0231783425512,CHF
573,0.423611111111,1.00178457661,18.9300000668,893.33,-0.00223881432393,0.00223881432393,EUR
574,0.424305555556,1.00100821724,9.7000002861,8110.85,-0.00209595788359,0.00209595788359,CHF
575,0.424305555556,1.00100821724,9.7000002861,893.4,0.00783585013375,0.00783585013375,EUR
576,0.425,1.00000039494,0.119999885559,8111.6,0.00924687301578,0.00924687301578,CHF
577,0.425,1.00000039494,0.119999885559,893.58,0.0201477501679,0.0201477501679,EUR
578,0.425694444444,1.00008124351,0.839999914169,8111.82,0.00271216529413,0.00271216529413,CHF
579,0.425694444444,1.00008124351,0.839999914169,893.64,0.00671456388908,0.00671456388908,EUR
580,0.426388888889,1.00000486134,0.120000123978,8109.77,-0.0252781521547,0.0252781521547,CHF
581,0.426388888889,1.00000486134,0.120000123978,893.18,-0.051501377102,0.051501377102,EUR
582,0.427083333333,1.00003692451,0.47000002861,8107.71,-0.0254079141953,0.0254079141953,CHF
583,0.427083333333,1.00003692451,0.47000002861,893.24,0.00671757092636,0.00671757092636,EUR
584,0.430555555556,1.00002032163,0.119999885559,894.43,0.0346709613922,0.0346709613922,EUR
585,0.431944444444,1.00011025248,1.11000013351,8104.94,-0.0574957988585,0.0574957988585,CHF
586,0.431944444444,1.00011025248,1.11000013351,894.08,-0.0324355762348,0.0324355762348,EUR
587,0.432638888889,1.0000191226,0.240000247955,8104.14,-0.00987149777767,0.00987149777767,CHF
588,0.432638888889,1.0000191226,0.240000247955,894.06,-0.00223698633202,0.00223698633202,EUR
589,0.434027777778,1.00022828295,2.25,8109.16,0.00184979424123,0.00184979424123,CHF
590,0.434027777778,1.00022828295,2.25,894.45,0.00447222191167,0.00447222191167,EUR
591,0.435416666667,1.00008511953,1.0600001812,8112.82,0.0596942765029,0.0596942765029,CHF
592,0.435416666667,1.00008511953,1.0600001812,895.35,0.109574337243,0.109574337243,EUR
593,0.436111111111,1.00197798806,2.76000022888,8114.4,0.0194753488922,0.0194753488922,CHF
594,0.436111111111,1.00197798806,2.76000022888,895.74,0.0435583849891,0.0435583849891,EUR
595,0.436805555556,1.00023311131,1.20000004768,8117.43,0.0373410233659,0.0373410233659,CHF
596,0.436805555556,1.00023311131,1.20000004768,895.92,0.0200951168866,0.0200951168866,EUR
597,0.4375,1.00021016669,2.41000008583,8116.69,-0.00911701691209,0.00911701691209,CHF
598,0.4375,1.00021016669,2.41000008583,895.81,-0.0122793896027,0.0122793896027,EUR
599,0.440277777778,1.00003585752,0.240000009537,895.95,-0.0290194765333,0.0290194765333,EUR
600,0.440972222222,1.00013968587,2.02000021935,8116.36,-0.0130600416936,0.0130600416936,CHF
601,0.440972222222,1.00013968587,2.02000021935,895.83,-0.0133953986805,0.0133953986805,EUR
602,0.441666666667,1.00002561889,0.119999885559,895.71,-0.013397193288,0.013397193288,EUR
603,0.442361111111,1.00002843146,0.479999542236,8116.49,0.0158960962145,0.0158960962145,CHF
604,0.442361111111,1.00002843146,0.479999542236,895.71,0.0,0.0,EUR
605,0.443055555556,1.00005872904,0.939999818802,8117.28,0.00973327140179,0.00973327140179,CHF
606,0.443055555556,1.00005872904,0.939999818802,895.67,-0.00446593053245,0.00446593053245,EUR
607,0.44375,1.00003373746,0.240000009537,8116.95,-0.00406556649972,0.00406556649972,CHF
608,0.44375,1.00003373746,0.240000009537,895.63,-0.0044661299867,0.0044661299867,EUR
609,0.444444444444,1.00010318936,3.20000004768,8117.79,0.0103487147266,0.0103487147266,CHF
610,0.444444444444,1.00010318936,3.20000004768,895.66,0.00334959749002,0.00334959749002,EUR
611,0.445833333333,1.00005951742,0.240000009537,8115.62,-0.0101039723398,0.0101039723398,CHF
612,0.445833333333,1.00005951742,0.240000009537,895.51,-0.00335004634231,0.00335004634231,EUR
613,0.446527777778,1.0000090511,0.230000019073,895.28,-0.0256902868376,0.0256902868376,EUR
614,0.447222222222,1.00004015679,0.119999885559,895.51,0.0256902868376,0.0256902868376,EUR
615,0.447916666667,1.00002811434,0.120000123978,8115.19,-0.00591483378702,0.00591483378702,CHF
616,0.447916666667,1.00002811434,0.120000123978,895.65,0.0156335495974,0.0156335495974,EUR
617,0.453472222222,1.00010025951,0.230000019073,895.58,-0.00334978449719,0.00334978449719,EUR
618,0.454861111111,1.00003531662,0.240000009537,8121.64,-0.00233942898231,0.00233942898231,CHF
619,0.454861111111,1.00003531662,0.240000009537,895.38,0.00670151454227,0.00670151454227,EUR
620,0.455555555556,1.00000824234,0.119999885559,895.42,0.00446737697961,0.00446737697961,EUR
621,0.45625,1.00001430594,0.599999904633,8122.01,0.00541767170634,0.00541767170634,CHF
622,0.45625,1.00001430594,0.599999904633,895.75,0.0368542136651,0.0368542136651,EUR
623,0.456944444444,1.00007463359,0.360000133514,8118.53,-0.0428649028827,0.0428649028827,CHF
624,0.456944444444,1.00007463359,0.360000133514,895.32,-0.0480275208864,0.0480275208864,EUR
625,0.459027777778,1.00078559004,5.76999974251,8119.12,0.0414009285637,0.0414009285637,CHF
626,0.459027777778,1.00078559004,5.76999974251,895.05,0.00670398551939,0.00670398551939,EUR
627,0.459722222222,1.00022210186,1.29000020027,8116.06,-0.0377030233882,0.0377030233882,CHF
628,0.459722222222,1.00022210186,1.29000020027,895.07,0.00223451203845,0.00223451203845,EUR
629,0.461111111111,1.00000416825,0.240000009537,8118.54,-0.00344889598376,0.00344889598376,CHF
630,0.461111111111,1.00000416825,0.240000009537,895.09,-0.0122892670011,0.0122892670011,EUR
631,0.463888888889,1.00037849408,2.85000038147,8114.72,-0.0171293649072,0.0171293649072,CHF
632,0.463888888889,1.00037849408,2.85000038147,895.21,-0.0167558449973,0.0167558449973,EUR
633,0.464583333333,1.00001553634,0.269999742508,895.16,-0.0055855936369,0.0055855936369,EUR
634,0.466666666667,1.00002056225,0.240000009537,8115.97,0.00936513041561,0.00936513041561,CHF
635,0.466666666667,1.00002056225,0.240000009537,895.06,0.01117368374,0.01117368374,EUR
636,0.467361111111,1.00048004412,3.96999979019,895.35,0.0324000625656,0.0324000625656,EUR
637,0.467361111111,1.00048004412,3.96999979019,8119.42,0.042508782068,0.042508782068,CHF
638,0.46875,1.00001777162,0.240000009537,8118.47,-0.0165055730944,0.0165055730944,CHF
639,0.46875,1.00001777162,0.240000009537,895.38,0.00558453307717,0.00558453307717,EUR
640,0.469444444444,1.00048434318,4.17000007629,8121.38,0.035844192317,0.035844192317,CHF
641,0.469444444444,1.00048434318,4.17000007629,895.67,0.0323884831021,0.0323884831021,EUR
642,0.470138888889,1.00002902688,0.619999885559,8121.06,-0.00394037231592,0.00394037231592,CHF
643,0.470138888889,1.00002902688,0.619999885559,895.86,0.0212131700291,0.0212131700291,EUR
644,0.470833333333,1.00007167952,0.360000133514,8121.29,0.00283214260206,0.00283214260206,CHF
645,0.470833333333,1.00007167952,0.360000133514,895.87,0.00111624584198,0.00111624584198,EUR
646,0.471527777778,1.00007014149,0.120000123978,895.69,-0.020096238654,0.020096238654,EUR
647,0.473611111111,1.00000601568,0.119999885559,8115.65,-0.0479320818419,0.0479320818419,CHF
648,0.473611111111,1.00000601568,0.119999885559,895.43,-0.0156349463386,0.0156349463386,EUR
649,0.474305555556,1.00002408534,0.229999780655,8114.24,-0.0173768584612,0.0173768584612,CHF
650,0.474305555556,1.00002408534,0.229999780655,895.27,-0.0178717035084,0.0178717035084,EUR
651,0.475,1.00002484151,0.119999885559,8111.55,-0.0331625891476,0.0331625891476,CHF
652,0.475,1.00002484151,0.119999885559,895.16,-0.0122883060012,0.0122883060012,EUR
653,0.475694444444,1.0000400347,0.600000143051,8111.18,-0.00456160509321,0.00456160509321,CHF
654,0.475694444444,1.0000400347,0.600000143051,894.98,-0.0201121812778,0.0201121812778,EUR
655,0.477083333333,1.00004147044,0.589999914169,8110.92,0.000616456680969,0.000616456680969,CHF
656,0.477083333333,1.00004147044,0.589999914169,894.95,-0.00558690429633,0.00558690429633,EUR
657,0.478472222222,1.00017860506,2.19000029564,895.02,0.013409319477,0.013409319477,EUR
658,0.478472222222,1.00017860506,2.19000029564,8120.1,0.0849232301395,0.0849232301395,CHF
659,0.479166666667,1.00018379637,1.05999994278,894.96,-0.00670421024402,0.00670421024402,EUR
660,0.484027777778,1.00009608958,0.539999961853,8118.67,-0.0535802046394,0.0535802046394,CHF
661,0.484027777778,1.00009608958,0.539999961853,894.65,-0.0525345107025,0.0525345107025,EUR
662,0.485416666667,1.00010246698,2.49000000954,8117.1,-0.0198346700176,0.0198346700176,CHF
663,0.485416666667,1.00010246698,2.49000000954,894.66,0.00558902762098,0.00558902762098,EUR
664,0.486111111111,1.00019401581,2.23000025749,8116.49,-0.00751556399381,0.00751556399381,CHF
665,0.486111111111,1.00019401581,2.23000025749,894.4,-0.0290697674419,0.0290697674419,EUR
666,0.488194444444,1.00000536717,0.240000009537,8120.77,0.0492806867757,0.0492806867757,CHF
667,0.488194444444,1.00000536717,0.240000009537,894.46,0.0223648603314,0.0223648603314,EUR
668,0.489583333333,1.00019734549,4.57000041008,8120.81,-0.0253669276833,0.0253669276833,CHF
669,0.489583333333,1.00019734549,4.57000041008,894.65,0.00223556106993,0.00223556106993,EUR
670,0.490277777778,1.00022129719,3.19999957085,8119.14,-0.0205686809194,0.0205686809194,CHF
671,0.490277777778,1.00022129719,3.19999957085,894.55,-0.0111788049858,0.0111788049858,EUR
672,0.490972222222,1.00028522393,3.37000012398,8121.86,0.0335010850903,0.0335010850903,CHF
673,0.490972222222,1.00028522393,3.37000012398,894.7,0.0167682074786,0.0167682074786,EUR
674,0.49375,1.0000502276,0.239999771118,894.77,-0.00111760564168,0.00111760564168,EUR
675,0.495138888889,1.00002480387,0.229999780655,8119.1,-0.0306684238401,0.0306684238401,CHF
676,0.495833333333,1.00008081025,0.710000038147,894.64,-0.00111776804077,0.00111776804077,EUR
677,0.496527777778,1.00012568235,0.600000143051,894.95,0.0346508092641,0.0346508092641,EUR
678,0.497916666667,1.00000226836,0.120000123978,894.77,-0.00558802820838,0.00558802820838,EUR
679,0.498611111111,1.00002709007,0.469999790192,894.65,-0.0134130665624,0.0134130665624,EUR
680,0.498611111111,1.00002709007,0.469999790192,8121.02,0.0150250006158,0.0150250006158,CHF
681,0.5,1.00002003328,0.230000019073,8122.83,0.00652524531228,0.00652524531228,CHF
682,0.5,1.00002003328,0.230000019073,895.07,0.0312922585188,0.0312922585188,EUR
683,0.500694444444,1.00004753785,0.620000123978,8124.19,0.0167429331895,0.0167429331895,CHF
684,0.500694444444,1.00004753785,0.620000123978,895.06,-0.00111724353675,0.00111724353675,EUR
685,0.501388888889,1.00003722851,0.220000267029,8122.22,-0.0242544526004,0.0242544526004,CHF
686,0.501388888889,1.00003722851,0.220000267029,894.99,-0.00782131643928,0.00782131643928,EUR
687,0.504861111111,1.00004263868,0.119999885559,894.49,-0.0525439077016,0.0525439077016,EUR
688,0.50625,1.0000363911,0.350000143051,894.51,-0.00335379146124,0.00335379146124,EUR
689,0.508333333333,1.00018029535,1.30999970436,894.35,0.0123009482913,0.0123009482913,EUR
690,0.508333333333,1.00018029535,1.30999970436,8121.31,-0.00997376039087,0.00997376039087,CHF
691,0.509722222222,1.00002765168,0.230000019073,8118.25,-0.0126874634311,0.0126874634311,CHF
692,0.509722222222,1.00002765168,0.230000019073,894.0,-0.00782997762865,0.00782997762865,EUR
693,0.5125,1.00001619648,0.230000019073,8118.81,0.00295618563368,0.00295618563368,CHF
694,0.5125,1.00001619648,0.230000019073,894.18,0.00671050865655,0.00671050865655,EUR
695,0.513888888889,1.00008476949,0.72000002861,8118.63,-0.0374447412925,0.0374447412925,CHF
696,0.513888888889,1.00008476949,0.72000002861,893.98,-0.0682341886843,0.0682341886843,EUR
697,0.514583333333,1.0001477293,0.599999904633,8118.73,0.00123173491093,0.00123173491093,CHF
698,0.514583333333,1.0001477293,0.599999904633,894.14,0.0178974921139,0.0178974921139,EUR
699,0.517361111111,1.00015185462,0.730000019073,894.37,0.00782735100078,0.00782735100078,EUR
700,0.517361111111,1.00015185462,0.730000019073,8120.0,-0.00283251231528,0.00283251231528,CHF
701,0.520138888889,1.0002792069,0.240000009537,8124.93,0.0275770711427,0.0275770711427,CHF
702,0.520138888889,1.0002792069,0.240000009537,894.54,-0.00447157198114,0.00447157198114,EUR
703,0.521527777778,1.01370719458,5.12000060081,8125.5,0.00196914836794,0.00196914836794,CHF
704,0.521527777778,1.01370719458,5.12000060081,894.77,0.00111761813224,0.00111761813224,EUR
705,0.522222222222,1.00000366577,0.110000133514,8125.12,-0.00467685400338,0.00467685400338,CHF
706,0.522222222222,1.00000366577,0.110000133514,894.88,0.0122936620584,0.0122936620584,EUR
707,0.522916666667,1.00155514183,1.64999985695,8123.74,-0.016987249715,0.016987249715,CHF
708,0.522916666667,1.00155514183,1.64999985695,894.89,0.0011174682639,0.0011174682639,EUR
709,0.525,1.00022357657,3.91000032425,894.95,0.0234705053982,0.0234705053982,EUR
710,0.525,1.00022357657,3.91000032425,8123.51,-0.00578567638865,0.00578567638865,CHF
711,0.525694444444,1.00001564225,0.119999885559,8123.61,0.00123099497631,0.00123099497631,CHF
712,0.525694444444,1.00001564225,0.119999885559,894.71,-0.0268243341418,0.0268243341418,EUR
713,0.526388888889,1.00000178613,0.109999895096,8122.09,-0.0187143949402,0.0187143949402,CHF
714,0.526388888889,1.00000178613,0.109999895096,894.56,-0.0167680200322,0.0167680200322,EUR
715,0.527777777778,1.00006926081,0.120000123978,8123.33,0.00874102198551,0.00874102198551,CHF
716,0.529166666667,1.00015303993,2.61999988556,8120.95,-0.0238888307402,0.0238888307402,CHF
717,0.529166666667,1.00015303993,2.61999988556,894.36,-0.00335435395142,0.00335435395142,EUR
718,0.530555555556,1.00002142777,0.120000123978,894.41,-0.0212430540804,0.0212430540804,EUR
719,0.53125,1.00035732241,0.480000019073,8122.6,0.00886494259951,0.00886494259951,CHF
720,0.53125,1.00035732241,0.480000019073,894.38,-0.00335427894183,0.00335427894183,EUR
721,0.531944444444,1.00023946649,1.56999897957,8122.76,0.00196981262157,0.00196981262157,CHF
722,0.531944444444,1.00023946649,1.56999897957,894.42,0.00447237192245,0.00447237192245,EUR
723,0.533333333333,1.00002996712,0.369999885559,894.3,0.0123016361176,0.0123016361176,EUR
724,0.534722222222,1.00018025514,0.839999914169,894.59,0.0223616095887,0.0223616095887,EUR
725,0.538194444444,1.00000002918,0.119999885559,894.36,0.0257233288224,0.0257233288224,EUR
726,0.541666666667,1.00013077147,0.710000038147,894.33,-0.0290720427583,0.0290720427583,EUR
727,0.541666666667,1.00013077147,0.710000038147,8117.71,-0.0117028078116,0.0117028078116,CHF
728,0.542361111111,1.00032495158,0.480000019073,8115.69,-0.0248900586395,0.0248900586395,CHF
729,0.542361111111,1.00032495158,0.480000019073,894.14,-0.0212494687633,0.0212494687633,EUR
730,0.54375,1.000016174,0.130000114441,894.27,-0.00111823051203,0.00111823051203,EUR
731,0.544444444444,1.00004089138,0.240000009537,8118.47,-0.000985407348919,0.000985407348919,CHF
732,0.544444444444,1.00004089138,0.240000009537,894.45,0.0201281492167,0.0201281492167,EUR
733,0.545833333333,1.00019769462,0.599999904633,8117.59,0.0062830475984,0.0062830475984,CHF
734,0.545833333333,1.00019769462,0.599999904633,894.44,0.0167730825571,0.0167730825571,EUR
735,0.546527777778,1.00007702476,1.0600001812,8117.08,-0.0062830475984,0.0062830475984,CHF
736,0.546527777778,1.00007702476,1.0600001812,894.04,-0.0447407274842,0.0447407274842,EUR
737,0.547222222222,1.00024463182,1.67000031471,8116.52,-0.00689950865642,0.00689950865642,CHF
738,0.547222222222,1.00024463182,1.67000031471,894.01,-0.00335566716256,0.00335566716256,EUR
739,0.547916666667,1.00011305674,0.479999780655,8118.95,0.0299389393484,0.0299389393484,CHF
740,0.547916666667,1.00011305674,0.479999780655,894.2,0.0212525586962,0.0212525586962,EUR
741,0.548611111111,1.00049682878,6.21999979019,8118.4,-0.00677473393773,0.00677473393773,CHF
742,0.548611111111,1.00049682878,6.21999979019,894.11,-0.0100658755634,0.0100658755634,EUR
743,0.551388888889,1.0000150383,0.239999771118,8116.84,0.00283369534819,0.00283369534819,CHF
744,0.551388888889,1.0000150383,0.239999771118,893.98,0.00783076596078,0.00783076596078,EUR
745,0.552083333333,1.00034883779,0.480000019073,8118.85,0.0247633315428,0.0247633315428,CHF
746,0.552777777778,1.00000838183,0.120000123978,8117.02,-0.0225452197974,0.0225452197974,CHF
747,0.552777777778,1.00000838183,0.120000123978,894.14,0.00223683621885,0.00223683621885,EUR
748,0.553472222222,1.00003369067,0.230000019073,894.44,0.0335517927841,0.0335517927841,EUR
749,0.554861111111,1.00000936639,0.109999895096,8118.89,-0.0181059233467,0.0181059233467,CHF
750,0.554861111111,1.00000936639,0.109999895096,894.28,-0.0167732701167,0.0167732701167,EUR
751,0.557638888889,1.00071864395,7.32000017166,8118.35,-0.00677477566253,0.00677477566253,CHF
752,0.557638888889,1.00071864395,7.32000017166,894.22,-0.00670975822503,0.00670975822503,EUR
753,0.561805555556,1.00000983881,0.119999885559,8114.01,0.0142983045416,0.0142983045416,CHF
754,0.561805555556,1.00000983881,0.119999885559,893.53,-0.0257406018824,0.0257406018824,EUR
755,0.563194444444,1.00026666689,1.21000003815,2089.13,0.0723311713818,0.0723311713818,USD
756,0.563194444444,1.00026666689,1.21000003815,8115.8,0.0297039831686,0.0297039831686,CHF
757,0.563194444444,1.00026666689,1.21000003815,894.53,0.0682387685699,0.0682387685699,EUR
758,0.563888888889,1.00001780633,0.359999895096,2088.74,-0.01867154361,0.01867154361,USD
759,0.563888888889,1.00001780633,0.359999895096,8113.15,-0.0326630223773,0.0326630223773,CHF
760,0.563888888889,1.00001780633,0.359999895096,894.38,-0.0167713947092,0.0167713947092,EUR
761,0.564583333333,1.00023281056,0.490000009537,2088.6,-0.00670305467776,0.00670305467776,USD
762,0.564583333333,1.00023281056,0.490000009537,8111.76,-0.0171356154521,0.0171356154521,CHF
763,0.564583333333,1.00023281056,0.490000009537,894.32,-0.00670900796136,0.00670900796136,EUR
764,0.565277777778,1.00002771769,0.240000009537,894.85,0.0592629036587,0.0592629036587,EUR
765,0.565277777778,1.00002771769,0.240000009537,2090.11,0.072297232596,0.072297232596,USD
766,0.565277777778,1.00002771769,0.240000009537,8116.68,0.060652682032,0.060652682032,CHF
767,0.565277777778,1.00002771769,0.240000009537,13890.69,0.0334868688265,0.0334868688265,CAD
768,0.565972222222,1.00000513054,0.359999895096,2091.29,0.0564563587562,0.0564563587562,USD
769,0.565972222222,1.00000513054,0.359999895096,8120.45,0.0464475623038,0.0464475623038,CHF
770,0.565972222222,1.00000513054,0.359999895096,895.27,0.0469352405431,0.0469352405431,EUR
771,0.566666666667,1.00000217105,0.27999997139,2091.46,0.00812895389928,0.00812895389928,USD
772,0.566666666667,1.00000217105,0.27999997139,13892.65,0.033410114192,0.033410114192,CAD
773,0.566666666667,1.00000217105,0.27999997139,8118.69,-0.0216783742205,0.0216783742205,CHF
774,0.566666666667,1.00000217105,0.27999997139,895.13,-0.0156401863416,0.0156401863416,EUR
775,0.567361111111,1.00005455654,0.740000009537,2091.78,0.0153003165253,0.0153003165253,USD
776,0.567361111111,1.00005455654,0.740000009537,13888.54,-0.0295927433697,0.0295927433697,CAD
777,0.567361111111,1.00005455654,0.740000009537,895.25,0.0134058740071,0.0134058740071,EUR
778,0.56875,1.00021986332,2.02000021935,2091.38,0.000956315507605,0.000956315507605,USD
779,0.56875,1.00021986332,2.02000021935,8117.34,0.00948676596149,0.00948676596149,CHF
780,0.56875,1.00021986332,2.02000021935,895.14,0.0044687744386,0.0044687744386,EUR
781,0.570138888889,1.00002050411,0.360000133514,2089.83,-0.0669910949695,0.0669910949695,USD
782,0.570138888889,1.00002050411,0.360000133514,13884.18,-0.0223995943585,0.0223995943585,CAD
783,0.570833333333,1.00002687676,0.120000123978,2091.61,0.0851743921755,0.0851743921755,USD
784,0.570833333333,1.00002687676,0.120000123978,895.33,0.0603493557148,0.0603493557148,EUR
785,0.571527777778,1.0000146342,0.949999809265,2092.06,0.0215145270868,0.0215145270868,USD
786,0.571527777778,1.0000146342,0.949999809265,8119.25,0.00332554089306,0.00332554089306,CHF
787,0.571527777778,1.0000146342,0.949999809265,895.43,0.0111690661544,0.0111690661544,EUR
788,0.572222222222,1.00000359966,0.710000038147,2092.51,0.0215098993337,0.0215098993337,USD
789,0.572222222222,1.00000359966,0.710000038147,895.71,0.0312698926773,0.0312698926773,EUR
790,0.572916666667,1.00006187129,0.939999818802,2093.03,0.0248505383487,0.0248505383487,USD
791,0.572916666667,1.00006187129,0.939999818802,8120.16,-0.0146548836476,0.0146548836476,CHF
792,0.572916666667,1.00006187129,0.939999818802,895.84,0.014513626062,0.014513626062,EUR
793,0.573611111111,1.00044818348,2.65000033379,2092.44,-0.0281967463822,0.0281967463822,USD
794,0.573611111111,1.00044818348,2.65000033379,13902.04,0.0291409045481,0.0291409045481,CAD
795,0.573611111111,1.00044818348,2.65000033379,8116.23,-0.0484214961873,0.0484214961873,CHF
796,0.573611111111,1.00044818348,2.65000033379,895.38,-0.0513748352655,0.0513748352655,EUR
797,0.574305555556,1.00009069349,0.960000038147,895.53,0.0167526636735,0.0167526636735,EUR
798,0.574305555556,1.00009069349,0.960000038147,2092.56,0.00573493146756,0.00573493146756,USD
799,0.574305555556,1.00009069349,0.960000038147,8117.63,0.0172493879548,0.0172493879548,CHF
800,0.574305555556,1.00009069349,0.960000038147,13906.82,0.0343834430055,0.0343834430055,CAD
801,0.575,1.00007219422,1.08999991417,2092.31,-0.0119485162333,0.0119485162333,USD
802,0.575,1.00007219422,1.08999991417,13903.95,-0.0206416162313,0.0206416162313,CAD
803,0.575694444444,1.00005541184,0.25,2092.39,0.00382352519464,0.00382352519464,USD
804,0.575694444444,1.00005541184,0.25,13903.02,-0.0066891941463,0.0066891941463,CAD
805,0.576388888889,1.00024913279,2.52000021935,2092.84,0.0215065069131,0.0215065069131,USD
806,0.576388888889,1.00024913279,2.52000021935,13900.45,-0.018488610081,0.018488610081,CAD
807,0.576388888889,1.00024913279,2.52000021935,8121.79,0.0263558158295,0.0263558158295,CHF
808,0.576388888889,1.00024913279,2.52000021935,895.82,0.0189806285938,0.0189806285938,EUR
809,0.577083333333,1.00009827019,1.38999962807,895.64,-0.0200973605466,0.0200973605466,EUR
810,0.577083333333,1.00009827019,1.38999962807,2092.42,-0.0200724519934,0.0200724519934,USD
811,0.577083333333,1.00009827019,1.38999962807,8121.78,-0.000123125718754,0.000123125718754,CHF
812,0.577083333333,1.00009827019,1.38999962807,13905.32,0.0350348370017,0.0350348370017,CAD
813,0.577777777778,1.00007009214,0.840000152588,2093.26,0.0401449039868,0.0401449039868,USD
814,0.577777777778,1.00007009214,0.840000152588,8122.11,0.00406314871864,0.00406314871864,CHF
815,0.577777777778,1.00007009214,0.840000152588,896.19,0.0614086016703,0.0614086016703,EUR
816,0.578472222222,1.00013276075,0.359999895096,2093.13,-0.00621079436061,0.00621079436061,USD
817,0.578472222222,1.00013276075,0.359999895096,8120.75,-0.0167472216236,0.0167472216236,CHF
818,0.578472222222,1.00013276075,0.359999895096,896.09,-0.0111595933444,0.0111595933444,EUR
819,0.579166666667,1.00001809049,0.240000009537,895.31,-0.087120662117,0.087120662117,EUR
820,0.579166666667,1.00001809049,0.240000009537,2091.24,-0.090377001205,0.090377001205,USD
821,0.579166666667,1.00001809049,0.240000009537,8112.61,-0.100337622541,0.100337622541,CHF
822,0.579166666667,1.00001809049,0.240000009537,13907.06,0.0741900084552,0.0741900084552,CAD
823,0.579861111111,1.00001019865,0.359999895096,2092.14,0.0430366672405,0.0430366672405,USD
824,0.579861111111,1.00001019865,0.359999895096,13906.95,-0.000790971420761,0.000790971420761,CAD
825,0.58125,1.00007005683,0.580000400543,2091.68,-0.0148206226574,0.0148206226574,USD
826,0.58125,1.00007005683,0.580000400543,13908.42,0.0322210826571,0.0322210826571,CAD
827,0.58125,1.00007005683,0.580000400543,8113.89,0.0203396349221,0.0203396349221,CHF
828,0.58125,1.00007005683,0.580000400543,895.19,-0.0234587070901,0.0234587070901,EUR
829,0.581944444444,1.00020308769,1.30999970436,2091.72,0.00191233840741,0.00191233840741,USD
830,0.581944444444,1.00020308769,1.30999970436,8111.3,-0.0319307632562,0.0319307632562,CHF
831,0.581944444444,1.00020308769,1.30999970436,13916.91,0.0610421600728,0.0610421600728,CAD
832,0.581944444444,1.00020308769,1.30999970436,895.46,0.0301611948301,0.0301611948301,EUR
833,0.582638888889,1.00032875099,1.54999995232,2092.81,0.0521102250779,0.0521102250779,USD
834,0.582638888889,1.00032875099,1.54999995232,13916.32,-0.00423962656795,0.00423962656795,CAD
835,0.582638888889,1.00032875099,1.54999995232,8114.69,0.0417935472735,0.0417935472735,CHF
836,0.582638888889,1.00032875099,1.54999995232,895.84,0.0424362897282,0.0424362897282,EUR
837,0.583333333333,1.00005092925,0.240000247955,2093.33,0.0248469760752,0.0248469760752,USD
838,0.583333333333,1.00005092925,0.240000247955,13920.39,0.0292462375111,0.0292462375111,CAD
839,0.583333333333,1.00005092925,0.240000247955,8118.45,0.0463357195407,0.0463357195407,CHF
840,0.583333333333,1.00005092925,0.240000247955,896.09,0.0279067690659,0.0279067690659,EUR
841,0.584027777778,1.00001071987,0.480000019073,2093.46,0.00621020097167,0.00621020097167,USD
842,0.584027777778,1.00001071987,0.480000019073,896.2,0.0122755526789,0.0122755526789,EUR
